row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
44,cumulative_fouling_penalty_index (calculated),-553.092094636369,623.7336949289537,2024-07-25 09:45:00,GAM,4377.555389416918
45,cumulative_fouling_penalty_index (calculated),3752.0334707430693,7597.759471088608,2024-12-28 23:30:00,GAM,4377.555389416918
46,cumulative_fouling_penalty_index (calculated),-364.00578758176783,3348.5764077456665,2024-09-15 19:00:00,GAM,4377.555389416918
47,cumulative_fouling_penalty_index (calculated),-541.2242757794936,1926.026112493296,2024-04-10 16:45:00,GAM,4377.555389416918
48,cumulative_fouling_penalty_index (calculated),-364.0058576733174,3887.109920624802,2024-10-20 09:15:00,GAM,4377.555389416918
49,cumulative_fouling_penalty_index (calculated),-553.0920936376103,608.7121934929069,2024-07-24 18:30:00,GAM,4377.555389416918
50,cumulative_fouling_penalty_index (calculated),-553.0921088879771,804.7475579315374,2024-02-23 12:30:00,GAM,4377.555389416918
51,cumulative_fouling_penalty_index (calculated),-364.00590908133006,4324.890694337119,2024-11-03 22:00:00,GAM,4377.555389416918
52,cumulative_fouling_penalty_index (calculated),-553.0921203258374,920.2354771035168,2024-02-28 14:30:00,GAM,4377.555389416918
53,cumulative_fouling_penalty_index (calculated),-364.0059155554589,4395.968903692503,2024-11-09 07:30:00,GAM,4377.555389416918
54,cumulative_fouling_penalty_index (calculated),-396.07386714908415,2703.645697619014,2024-08-23 03:15:00,GAM,4377.555389416918
55,cumulative_fouling_penalty_index (calculated),-553.0921232317498,946.821562860252,2024-02-29 22:45:00,GAM,4377.555389416918
56,cumulative_fouling_penalty_index (calculated),3000.5967022849877,7432.812490978426,2024-12-16 01:30:00,GAM,4377.555389416918
57,cumulative_fouling_penalty_index (calculated),-364.005796945455,3428.070361186562,2024-09-18 22:45:00,GAM,4377.555389416918
58,cumulative_fouling_penalty_index (calculated),-448.399847893484,2445.3957903919645,2024-04-24 16:30:00,GAM,4377.555389416918
59,cumulative_fouling_penalty_index (calculated),-553.0921129889725,848.4538302786233,2024-02-24 23:15:00,GAM,4377.555389416918
60,cumulative_fouling_penalty_index (calculated),-364.00578463016313,3322.252775582353,2024-09-14 11:00:00,GAM,4377.555389416918
61,cumulative_fouling_penalty_index (calculated),-439.08511699216797,2486.169072520933,2024-04-27 12:45:00,GAM,4377.555389416918
62,cumulative_fouling_penalty_index (calculated),-553.0920773400555,270.14282657679684,2024-07-16 23:30:00,GAM,4377.555389416918
63,cumulative_fouling_penalty_index (calculated),-553.0920780242552,290.4384266523184,2024-07-18 08:00:00,GAM,4377.555389416918
64,cumulative_fouling_penalty_index (calculated),-551.7787143542757,1696.521953703778,2024-04-03 06:15:00,GAM,4377.555389416918
65,cumulative_fouling_penalty_index (calculated),-553.091881517803,1497.8190045689405,2024-08-04 14:45:00,GAM,4377.555389416918
66,cumulative_fouling_penalty_index (calculated),-553.0921610640751,1238.002652154411,2024-03-17 21:45:00,GAM,4377.555389416918
67,cumulative_fouling_penalty_index (calculated),-551.0521339587262,1730.0278480608251,2024-08-08 08:30:00,GAM,4377.555389416918
68,cumulative_fouling_penalty_index (calculated),3741.824766589016,7595.281870965187,2024-12-25 00:15:00,GAM,4377.555389416918
69,cumulative_fouling_penalty_index (calculated),3189.11186022541,7471.920824187508,2024-12-17 16:45:00,GAM,4377.555389416918
70,cumulative_fouling_penalty_index (calculated),-396.78000641998636,2699.163983803127,2024-08-22 22:45:00,GAM,4377.555389416918
71,cumulative_fouling_penalty_index (calculated),-553.0921608781891,1236.738415800367,2024-03-17 20:15:00,GAM,4377.555389416918
72,cumulative_fouling_penalty_index (calculated),-553.0920970050037,657.8563132656457,2024-02-17 09:15:00,GAM,4377.555389416918
73,cumulative_fouling_penalty_index (calculated),-553.0921237824466,951.7598194185427,2024-03-01 06:00:00,GAM,4377.555389416918
74,cumulative_fouling_penalty_index (calculated),-486.23584771175507,2280.0643678040487,2024-08-15 18:00:00,GAM,4377.555389416918
75,cumulative_fouling_penalty_index (calculated),-553.0920777530873,282.5077990857309,2024-07-17 19:00:00,GAM,4377.555389416918
76,cumulative_fouling_penalty_index (calculated),-552.1607093515975,1673.5817166542558,2024-04-02 12:15:00,GAM,4377.555389416918
77,cumulative_fouling_penalty_index (calculated),-552.9893244554291,1575.25646061333,2024-08-06 22:30:00,GAM,4377.555389416918
78,cumulative_fouling_penalty_index (calculated),3182.1760959877447,7470.464795541713,2024-12-17 15:00:00,GAM,4377.555389416918
79,cumulative_fouling_penalty_index (calculated),-553.092103158431,738.2625993715008,2024-02-20 16:15:00,GAM,4377.555389416918
80,cumulative_fouling_penalty_index (calculated),-364.0058003988828,3456.176308068957,2024-09-19 23:30:00,GAM,4377.555389416918
81,cumulative_fouling_penalty_index (calculated),-364.00591962509844,4445.1485642853895,2024-11-11 06:00:00,GAM,4377.555389416918
82,cumulative_fouling_penalty_index (calculated),-414.44105675408804,2601.137123549333,2024-08-19 12:30:00,GAM,4377.555389416918
83,cumulative_fouling_penalty_index (calculated),-364.00579224471085,3388.8386154170903,2024-09-17 09:00:00,GAM,4377.555389416918
84,cumulative_fouling_penalty_index (calculated),-364.00592212523605,4477.74897519526,2024-11-13 04:45:00,GAM,4377.555389416918
85,cumulative_fouling_penalty_index (calculated),-374.5130652769831,2894.6257233066326,2024-05-11 13:15:00,GAM,4377.555389416918
86,cumulative_fouling_penalty_index (calculated),-524.852862788961,2073.930683194726,2024-04-15 05:00:00,GAM,4377.555389416918
87,cumulative_fouling_penalty_index (calculated),-364.0057845459153,3321.490642038481,2024-09-14 10:00:00,GAM,4377.555389416918
88,cumulative_fouling_penalty_index (calculated),-384.2178209166837,2791.3328159565963,2024-05-08 14:30:00,GAM,4377.555389416918
89,cumulative_fouling_penalty_index (calculated),3751.6622460379617,7597.669196432071,2024-12-26 19:15:00,GAM,4377.555389416918
90,cumulative_fouling_penalty_index (calculated),-553.0921204263067,921.1701999196856,2024-02-28 15:45:00,GAM,4377.555389416918
91,cumulative_fouling_penalty_index (calculated),-553.092080114539,347.22810981909527,2024-07-20 22:15:00,GAM,4377.555389416918
92,cumulative_fouling_penalty_index (calculated),-553.0921538412579,1187.9746705545415,2024-03-15 00:15:00,GAM,4377.555389416918
93,cumulative_fouling_penalty_index (calculated),-441.59548524295013,2475.10024298764,2024-04-26 14:00:00,GAM,4377.555389416918
94,cumulative_fouling_penalty_index (calculated),-409.2167594803438,2628.0151340873363,2024-08-20 10:00:00,GAM,4377.555389416918
95,cumulative_fouling_penalty_index (calculated),-364.00578493154296,3324.974041640913,2024-09-14 14:30:00,GAM,4377.555389416918
96,cumulative_fouling_penalty_index (calculated),1015.5658563256311,6987.942960168516,2024-11-30 23:30:00,GAM,4377.555389416918
97,cumulative_fouling_penalty_index (calculated),-436.01834016020877,2499.796221714676,2024-04-28 19:00:00,GAM,4377.555389416918
98,cumulative_fouling_penalty_index (calculated),-388.52164013776036,2756.2942978719366,2024-05-05 15:45:00,GAM,4377.555389416918
99,cumulative_fouling_penalty_index (calculated),-553.0920771334439,263.82184649889234,2024-07-16 12:00:00,GAM,4377.555389416918
100,cumulative_fouling_penalty_index (calculated),-553.0920914148328,573.7602865797035,2024-07-23 00:30:00,GAM,4377.555389416918
101,cumulative_fouling_penalty_index (calculated),3628.947875542723,7568.516310054611,2024-12-22 13:15:00,GAM,4377.555389416918
102,cumulative_fouling_penalty_index (calculated),-553.0921910961108,1429.6794770051897,2024-03-26 15:00:00,GAM,4377.555389416918
103,cumulative_fouling_penalty_index (calculated),-550.8437237110064,1738.1168828673178,2024-08-08 16:15:00,GAM,4377.555389416918
104,cumulative_fouling_penalty_index (calculated),-492.77685569063334,2249.8486907423694,2024-08-14 09:30:00,GAM,4377.555389416918
105,cumulative_fouling_penalty_index (calculated),-553.092116250392,881.2776631872284,2024-02-26 12:00:00,GAM,4377.555389416918
106,cumulative_fouling_penalty_index (calculated),-553.0921199295159,916.5368862035244,2024-02-28 09:30:00,GAM,4377.555389416918
107,cumulative_fouling_penalty_index (calculated),-553.0920854731316,467.370724881372,2024-02-09 05:45:00,GAM,4377.555389416918
108,cumulative_fouling_penalty_index (calculated),-553.0922001975623,1485.9214255656457,2024-08-04 02:30:00,GAM,4377.555389416918
109,cumulative_fouling_penalty_index (calculated),-553.0920796821262,336.0542864996877,2024-07-20 09:00:00,GAM,4377.555389416918
110,cumulative_fouling_penalty_index (calculated),-553.0921240435218,954.0903914150016,2024-03-01 09:30:00,GAM,4377.555389416918
111,cumulative_fouling_penalty_index (calculated),-364.0057971862385,3430.048239756573,2024-09-19 01:00:00,GAM,4377.555389416918
112,cumulative_fouling_penalty_index (calculated),-553.0922003805405,1485.114970358382,2024-08-04 01:45:00,GAM,4377.555389416918
113,cumulative_fouling_penalty_index (calculated),3598.2528333084115,7561.416979717746,2024-12-22 01:45:00,GAM,4377.555389416918
114,cumulative_fouling_penalty_index (calculated),-553.0920914191973,573.8311464352083,2024-02-13 18:00:00,GAM,4377.555389416918
115,cumulative_fouling_penalty_index (calculated),-476.21335626422615,2324.8640367525154,2024-08-17 03:45:00,GAM,4377.555389416918
116,cumulative_fouling_penalty_index (calculated),1094.3847670459652,7012.202715368434,2024-12-01 21:30:00,GAM,4377.555389416918
117,cumulative_fouling_penalty_index (calculated),-553.0921929267304,1440.7043280687951,2024-03-27 03:00:00,GAM,4377.555389416918
118,cumulative_fouling_penalty_index (calculated),-364.0058674458793,3961.556064345256,2024-10-23 08:00:00,GAM,4377.555389416918
119,cumulative_fouling_penalty_index (calculated),-553.0920972447462,661.2006842943525,2024-02-17 12:45:00,GAM,4377.555389416918
120,cumulative_fouling_penalty_index (calculated),-364.0057974512094,3432.221505421441,2024-09-19 03:30:00,GAM,4377.555389416918
121,cumulative_fouling_penalty_index (calculated),-553.0921089902646,805.8738700028889,2024-02-23 13:30:00,GAM,4377.555389416918
122,cumulative_fouling_penalty_index (calculated),-436.8494586668071,2496.090663161879,2024-04-28 09:30:00,GAM,4377.555389416918
123,cumulative_fouling_penalty_index (calculated),-437.33316327481407,2493.938478949597,2024-04-28 04:30:00,GAM,4377.555389416918
124,cumulative_fouling_penalty_index (calculated),-440.6931421929992,2479.070813799956,2024-04-26 23:15:00,GAM,4377.555389416918
125,cumulative_fouling_penalty_index (calculated),-364.00579439554866,3406.941273689128,2024-09-18 01:00:00,GAM,4377.555389416918
126,cumulative_fouling_penalty_index (calculated),-493.6663745989158,2245.660843399417,2024-08-14 04:30:00,GAM,4377.555389416918
127,cumulative_fouling_penalty_index (calculated),-364.0059226464776,4484.827290028599,2024-11-13 15:00:00,GAM,4377.555389416918
128,cumulative_fouling_penalty_index (calculated),-386.82796567144527,2769.551628310572,2024-05-06 15:00:00,GAM,4377.555389416918
129,cumulative_fouling_penalty_index (calculated),-436.66492734565907,2496.9125596749773,2024-04-28 11:45:00,GAM,4377.555389416918
130,cumulative_fouling_penalty_index (calculated),-364.00591186670096,4354.574224362583,2024-11-06 06:45:00,GAM,4377.555389416918
131,cumulative_fouling_penalty_index (calculated),-403.75626000350127,2657.7374757662064,2024-08-21 08:30:00,GAM,4377.555389416918
132,cumulative_fouling_penalty_index (calculated),-537.6832795876094,1966.170353719296,2024-04-11 21:30:00,GAM,4377.555389416918
133,cumulative_fouling_penalty_index (calculated),-364.00591983228543,4447.772510079471,2024-11-11 10:30:00,GAM,4377.555389416918
134,cumulative_fouling_penalty_index (calculated),2947.692648590764,7421.981362209379,2024-12-15 14:45:00,GAM,4377.555389416918
135,cumulative_fouling_penalty_index (calculated),-551.8148621622217,1694.5595038996642,2024-04-03 04:45:00,GAM,4377.555389416918
136,cumulative_fouling_penalty_index (calculated),-364.0058762082608,4030.4723324685606,2024-10-26 06:15:00,GAM,4377.555389416918
137,cumulative_fouling_penalty_index (calculated),-443.83796313569985,2465.268079733619,2024-04-25 14:30:00,GAM,4377.555389416918
138,cumulative_fouling_penalty_index (calculated),-364.0058488099506,3821.031741283788,2024-10-18 10:45:00,GAM,4377.555389416918
139,cumulative_fouling_penalty_index (calculated),-364.0059131366872,4368.534294868558,2024-06-02 01:30:00,GAM,4377.555389416918
140,cumulative_fouling_penalty_index (calculated),-396.6604137723618,2699.918589726343,2024-08-22 23:30:00,GAM,4377.555389416918
141,cumulative_fouling_penalty_index (calculated),3630.378686003509,7568.848962549518,2024-12-22 13:45:00,GAM,4377.555389416918
142,cumulative_fouling_penalty_index (calculated),-397.58496009959066,2694.129960557165,2024-08-22 17:45:00,GAM,4377.555389416918
143,cumulative_fouling_penalty_index (calculated),-553.0921772979003,1344.3929512459863,2024-03-22 19:00:00,GAM,4377.555389416918
144,cumulative_fouling_penalty_index (calculated),-553.0921923875686,1437.4636943877672,2024-08-02 04:45:00,GAM,4377.555389416918
145,cumulative_fouling_penalty_index (calculated),-553.0921929656417,1440.938000229224,2024-03-27 03:15:00,GAM,4377.555389416918
146,cumulative_fouling_penalty_index (calculated),-553.0921260515952,971.7970276950588,2024-03-02 08:15:00,GAM,4377.555389416918
147,cumulative_fouling_penalty_index (calculated),-553.0921212726258,928.9985827166598,2024-02-29 02:45:00,GAM,4377.555389416918
148,cumulative_fouling_penalty_index (calculated),-489.16225427562074,2266.6632461864874,2024-08-15 06:30:00,GAM,4377.555389416918
149,cumulative_fouling_penalty_index (calculated),-553.0921579171193,1216.4389801317004,2024-03-16 22:00:00,GAM,4377.555389416918
150,cumulative_fouling_penalty_index (calculated),-486.16062346259463,2280.406604797978,2024-08-15 18:15:00,GAM,4377.555389416918
151,cumulative_fouling_penalty_index (calculated),-374.7996782669557,2890.8059484714795,2024-05-11 03:00:00,GAM,4377.555389416918
152,cumulative_fouling_penalty_index (calculated),-398.359107904908,2689.359446892628,2024-08-22 13:15:00,GAM,4377.555389416918
153,cumulative_fouling_penalty_index (calculated),-364.0059114101898,4349.624412247549,2024-11-05 19:30:00,GAM,4377.555389416918
154,cumulative_fouling_penalty_index (calculated),-364.0059265086041,4541.1485354696415,2024-06-10 03:00:00,GAM,4377.555389416918
155,cumulative_fouling_penalty_index (calculated),-527.8599140685945,2052.221526736934,2024-04-14 12:00:00,GAM,4377.555389416918
156,cumulative_fouling_penalty_index (calculated),-553.0920773582401,270.6947224919676,2024-07-17 00:30:00,GAM,4377.555389416918
157,cumulative_fouling_penalty_index (calculated),-410.25419272287934,2622.5705562933254,2024-08-20 05:45:00,GAM,4377.555389416918
158,cumulative_fouling_penalty_index (calculated),-130.83361786857935,5302.813959697909,2024-11-19 00:00:00,GAM,4377.555389416918
159,cumulative_fouling_penalty_index (calculated),1091.7165264725581,7011.409246168977,2024-12-01 21:00:00,GAM,4377.555389416918
160,cumulative_fouling_penalty_index (calculated),-552.1181065017146,1676.4204111202655,2024-04-02 14:30:00,GAM,4377.555389416918
161,cumulative_fouling_penalty_index (calculated),-549.3933030345376,1783.8788950476198,2024-08-10 14:15:00,GAM,4377.555389416918
162,cumulative_fouling_penalty_index (calculated),-553.0921816592507,1371.7964629455887,2024-03-24 01:15:00,GAM,4377.555389416918
163,cumulative_fouling_penalty_index (calculated),-364.0059216755383,4471.725515473764,2024-11-12 20:15:00,GAM,4377.555389416918
164,cumulative_fouling_penalty_index (calculated),-364.0059223281874,4480.492420707255,2024-06-07 14:00:00,GAM,4377.555389416918
165,cumulative_fouling_penalty_index (calculated),-375.55003853581553,2881.1159085866093,2024-05-10 12:45:00,GAM,4377.555389416918
166,cumulative_fouling_penalty_index (calculated),-446.83891159536716,2452.178594279528,2024-04-25 01:30:00,GAM,4377.555389416918
167,cumulative_fouling_penalty_index (calculated),2076.8613054060315,7245.233337501019,2024-12-09 21:15:00,GAM,4377.555389416918
168,cumulative_fouling_penalty_index (calculated),-553.0921940083283,1447.189300101414,2024-03-27 10:00:00,GAM,4377.555389416918
169,cumulative_fouling_penalty_index (calculated),-553.0921145233007,864.0942917442113,2024-02-25 16:15:00,GAM,4377.555389416918
170,cumulative_fouling_penalty_index (calculated),-446.3487996550444,2454.3116560646527,2024-04-25 04:00:00,GAM,4377.555389416918
171,cumulative_fouling_penalty_index (calculated),3752.0334707430693,7597.759471088608,2024-12-28 21:15:00,GAM,4377.555389416918
172,cumulative_fouling_penalty_index (calculated),-553.092116852316,887.1668229502646,2024-02-26 19:00:00,GAM,4377.555389416918
173,cumulative_fouling_penalty_index (calculated),-381.3628995773799,2817.4244903541376,2024-08-27 13:00:00,GAM,4377.555389416918
174,cumulative_fouling_penalty_index (calculated),-451.101262324176,2433.6900715671754,2024-04-23 21:45:00,GAM,4377.555389416918
175,cumulative_fouling_penalty_index (calculated),-553.0920974979977,664.7128649569066,2024-02-17 16:15:00,GAM,4377.555389416918
176,cumulative_fouling_penalty_index (calculated),-412.54478840340863,2610.7434562051594,2024-08-19 20:15:00,GAM,4377.555389416918
177,cumulative_fouling_penalty_index (calculated),-551.067199222447,1729.4221447696182,2024-08-08 07:45:00,GAM,4377.555389416918
178,cumulative_fouling_penalty_index (calculated),-553.0921774713828,1345.4915353355402,2024-03-22 20:15:00,GAM,4377.555389416918
179,cumulative_fouling_penalty_index (calculated),-387.4341987142291,2764.73320263011,2024-08-25 11:45:00,GAM,4377.555389416918
180,cumulative_fouling_penalty_index (calculated),-364.00588924658655,4138.553371161896,2024-10-31 09:00:00,GAM,4377.555389416918
181,cumulative_fouling_penalty_index (calculated),3004.320281385764,7433.576830119188,2024-12-16 02:15:00,GAM,4377.555389416918
182,cumulative_fouling_penalty_index (calculated),-553.0920778591714,285.6275736003107,2024-07-18 00:00:00,GAM,4377.555389416918
183,cumulative_fouling_penalty_index (calculated),-425.3376415118861,2548.48226124179,2024-08-17 22:30:00,GAM,4377.555389416918
184,cumulative_fouling_penalty_index (calculated),-553.0920926923314,594.1159885785004,2024-02-14 13:45:00,GAM,4377.555389416918
185,cumulative_fouling_penalty_index (calculated),-364.00592404414516,4504.363234655836,2024-06-08 10:30:00,GAM,4377.555389416918
186,cumulative_fouling_penalty_index (calculated),-490.92703357459015,2258.4927138350354,2024-08-14 20:30:00,GAM,4377.555389416918
187,cumulative_fouling_penalty_index (calculated),-553.0921194440053,911.9808468127904,2024-02-28 03:15:00,GAM,4377.555389416918
188,cumulative_fouling_penalty_index (calculated),-364.00584164495615,3768.146475285272,2024-10-16 23:30:00,GAM,4377.555389416918
189,cumulative_fouling_penalty_index (calculated),-387.48656781221496,2764.320883812414,2024-05-06 03:00:00,GAM,4377.555389416918
190,cumulative_fouling_penalty_index (calculated),-418.65985947674073,2580.28650050458,2024-08-18 20:15:00,GAM,4377.555389416918
191,cumulative_fouling_penalty_index (calculated),-364.0059050101588,4283.478791185584,2024-11-02 00:45:00,GAM,4377.555389416918
192,cumulative_fouling_penalty_index (calculated),3712.2417464895148,7588.158708896675,2024-12-23 18:30:00,GAM,4377.555389416918
193,cumulative_fouling_penalty_index (calculated),-553.0921023624975,728.4434718466364,2024-02-20 05:30:00,GAM,4377.555389416918
194,cumulative_fouling_penalty_index (calculated),-364.0059127953593,4364.754027268423,2024-06-01 18:45:00,GAM,4377.555389416918
195,cumulative_fouling_penalty_index (calculated),-553.0921813803341,1370.0570304491223,2024-03-23 23:15:00,GAM,4377.555389416918
196,cumulative_fouling_penalty_index (calculated),-364.0058893759454,4139.668474599313,2024-10-31 11:15:00,GAM,4377.555389416918
197,cumulative_fouling_penalty_index (calculated),-553.092143835416,1115.152321292314,2024-03-10 10:15:00,GAM,4377.555389416918
198,cumulative_fouling_penalty_index (calculated),-553.092118756533,905.4811571582576,2024-02-27 18:30:00,GAM,4377.555389416918
199,cumulative_fouling_penalty_index (calculated),2795.1620522704584,7390.994010028731,2024-12-14 09:30:00,GAM,4377.555389416918
0,Vessel Hull Through Water Longitudinal Speed (knots),-997.3032190462733,9.613841269841268,2024-12-22 11:30:00,GAM,4377.555389416918
1,Vessel Hull Through Water Longitudinal Speed (knots),688.9972381667237,13.180310734463276,2024-03-09 10:00:00,GAM,4377.555389416918
2,Vessel Hull Through Water Longitudinal Speed (knots),-397.6943059466522,11.233526785714286,2024-04-12 18:15:00,GAM,4377.555389416918
3,Vessel Hull Through Water Longitudinal Speed (knots),82.25879136700365,11.89969246031746,2024-08-05 02:15:00,GAM,4377.555389416918
4,Vessel Hull Through Water Longitudinal Speed (knots),-585.3082587073767,10.727685185185184,2024-08-24 05:00:00,GAM,4377.555389416918
5,Vessel Hull Through Water Longitudinal Speed (knots),325.5072730083073,12.25151837928154,2024-04-28 22:15:00,GAM,4377.555389416918
6,Vessel Hull Through Water Longitudinal Speed (knots),-1184.4147173842155,8.247476484420929,2024-04-29 15:00:00,GAM,4377.555389416918
7,Vessel Hull Through Water Longitudinal Speed (knots),-616.1527673216614,10.554972222222222,2024-08-24 07:30:00,GAM,4377.555389416918
8,Vessel Hull Through Water Longitudinal Speed (knots),-1120.4439710399477,9.085980629539952,2024-12-20 13:45:00,GAM,4377.555389416918
9,Vessel Hull Through Water Longitudinal Speed (knots),-626.0805366979394,10.5,2024-12-24 11:45:00,GAM,4377.555389416918
10,Vessel Hull Through Water Longitudinal Speed (knots),81.85055335406811,11.899166666666668,2024-09-14 02:00:00,GAM,4377.555389416918
11,Vessel Hull Through Water Longitudinal Speed (knots),458.0788672603441,12.592333333333332,2024-02-10 19:00:00,GAM,4377.555389416918
12,Vessel Hull Through Water Longitudinal Speed (knots),871.000863920013,13.405886904761903,2024-09-12 02:45:00,GAM,4377.555389416918
13,Vessel Hull Through Water Longitudinal Speed (knots),-645.3840758004061,10.405344877344875,2024-05-05 15:30:00,GAM,4377.555389416918
14,Vessel Hull Through Water Longitudinal Speed (knots),412.0913037709724,12.43965277777778,2024-09-15 02:15:00,GAM,4377.555389416918
15,Vessel Hull Through Water Longitudinal Speed (knots),-534.7871648972166,10.93050925925926,2024-04-02 01:45:00,GAM,4377.555389416918
16,Vessel Hull Through Water Longitudinal Speed (knots),-570.1230282447401,10.8,2024-12-27 03:45:00,GAM,4377.555389416918
17,Vessel Hull Through Water Longitudinal Speed (knots),719.0516041268055,13.221052631578948,2024-03-12 02:45:00,GAM,4377.555389416918
18,Vessel Hull Through Water Longitudinal Speed (knots),454.0797497694803,12.577154122680438,2024-03-17 07:45:00,GAM,4377.555389416918
19,Vessel Hull Through Water Longitudinal Speed (knots),-298.52100175633177,11.39372222222222,2024-12-14 15:15:00,GAM,4377.555389416918
20,Vessel Hull Through Water Longitudinal Speed (knots),-370.2384274084712,11.28049895506792,2024-10-26 01:45:00,GAM,4377.555389416918
21,Vessel Hull Through Water Longitudinal Speed (knots),-542.0281864082823,10.90727777777778,2024-04-01 22:00:00,GAM,4377.555389416918
22,Vessel Hull Through Water Longitudinal Speed (knots),444.8685999437413,12.543474576271183,2024-05-11 08:45:00,GAM,4377.555389416918
23,Vessel Hull Through Water Longitudinal Speed (knots),553.8718224450179,12.931689244663383,2024-04-30 21:45:00,GAM,4377.555389416918
24,Vessel Hull Through Water Longitudinal Speed (knots),-95.89477642447171,11.672703703703702,2024-08-02 07:15:00,GAM,4377.555389416918
25,Vessel Hull Through Water Longitudinal Speed (knots),792.0279378975458,13.312668308702792,2024-02-28 08:00:00,GAM,4377.555389416918
26,Vessel Hull Through Water Longitudinal Speed (knots),108.58880751085768,11.933801169590645,2024-03-03 03:45:00,GAM,4377.555389416918
27,Vessel Hull Through Water Longitudinal Speed (knots),-548.285383498787,10.885916666666668,2024-11-11 13:30:00,GAM,4377.555389416918
28,Vessel Hull Through Water Longitudinal Speed (knots),873.1529248962961,13.408389830508476,2024-02-28 17:45:00,GAM,4377.555389416918
29,Vessel Hull Through Water Longitudinal Speed (knots),359.36475948747795,12.315393462469734,2024-02-17 22:00:00,GAM,4377.555389416918
30,Vessel Hull Through Water Longitudinal Speed (knots),189.6564154738685,12.042430555555557,2024-11-20 07:00:00,GAM,4377.555389416918
31,Vessel Hull Through Water Longitudinal Speed (knots),473.3530992581452,12.652599206349208,2024-02-25 02:30:00,GAM,4377.555389416918
32,Vessel Hull Through Water Longitudinal Speed (knots),493.5956721967814,12.733757062146893,2024-03-10 23:15:00,GAM,4377.555389416918
33,Vessel Hull Through Water Longitudinal Speed (knots),562.2999446024659,12.95320197044335,2024-03-20 15:30:00,GAM,4377.555389416918
34,Vessel Hull Through Water Longitudinal Speed (knots),-977.9697556107163,9.656194444444443,2024-08-17 00:15:00,GAM,4377.555389416918
35,Vessel Hull Through Water Longitudinal Speed (knots),537.1823756762636,12.885046296296297,2024-06-05 05:15:00,GAM,4377.555389416918
36,Vessel Hull Through Water Longitudinal Speed (knots),298.4162436152533,12.205185185185185,2024-07-20 01:30:00,GAM,4377.555389416918
37,Vessel Hull Through Water Longitudinal Speed (knots),-575.37286129512,10.776257936507935,2024-11-11 15:15:00,GAM,4377.555389416918
38,Vessel Hull Through Water Longitudinal Speed (knots),103.37336337565354,11.927011494252874,2024-02-14 05:30:00,GAM,4377.555389416918
39,Vessel Hull Through Water Longitudinal Speed (knots),492.72484304003706,12.730333333333332,2024-02-16 01:00:00,GAM,4377.555389416918
40,Vessel Hull Through Water Longitudinal Speed (knots),786.7884353814093,13.30632768361582,2024-09-12 03:30:00,GAM,4377.555389416918
41,Vessel Hull Through Water Longitudinal Speed (knots),-656.633374843278,10.358233766233766,2024-05-02 05:30:00,GAM,4377.555389416918
42,Vessel Hull Through Water Longitudinal Speed (knots),465.1308771569362,12.619786851566513,2024-09-15 14:15:00,GAM,4377.555389416918
43,Vessel Hull Through Water Longitudinal Speed (knots),-575.4741229249245,10.775787037037038,2024-08-22 00:30:00,GAM,4377.555389416918
44,Vessel Hull Through Water Longitudinal Speed (knots),351.34852142502115,12.29950925925926,2024-07-25 09:45:00,GAM,4377.555389416918
45,Vessel Hull Through Water Longitudinal Speed (knots),-1133.4766097425727,8.840016233766233,2024-12-28 23:30:00,GAM,4377.555389416918
46,Vessel Hull Through Water Longitudinal Speed (knots),400.1260770424922,12.407555555555556,2024-09-15 19:00:00,GAM,4377.555389416918
47,Vessel Hull Through Water Longitudinal Speed (knots),-275.2499472197498,11.428247126436782,2024-04-10 16:45:00,GAM,4377.555389416918
48,Vessel Hull Through Water Longitudinal Speed (knots),-704.7839464158981,10.20525,2024-10-20 09:15:00,GAM,4377.555389416918
49,Vessel Hull Through Water Longitudinal Speed (knots),542.723946448989,12.901171296296296,2024-07-24 18:30:00,GAM,4377.555389416918
50,Vessel Hull Through Water Longitudinal Speed (knots),196.41850152708062,12.05183908045977,2024-02-23 12:30:00,GAM,4377.555389416918
51,Vessel Hull Through Water Longitudinal Speed (knots),-1124.436910122684,9.02876647834275,2024-11-03 22:00:00,GAM,4377.555389416918
52,Vessel Hull Through Water Longitudinal Speed (knots),818.9519349564796,13.344866828087168,2024-02-28 14:30:00,GAM,4377.555389416918
53,Vessel Hull Through Water Longitudinal Speed (knots),-469.2221970794189,11.09586286594761,2024-11-09 07:30:00,GAM,4377.555389416918
54,Vessel Hull Through Water Longitudinal Speed (knots),-466.3809679596994,11.101912698412695,2024-08-23 03:15:00,GAM,4377.555389416918
55,Vessel Hull Through Water Longitudinal Speed (knots),637.4550295665013,13.102966101694914,2024-02-29 22:45:00,GAM,4377.555389416918
56,Vessel Hull Through Water Longitudinal Speed (knots),-407.63771304124333,11.21586507936508,2024-12-16 01:30:00,GAM,4377.555389416918
57,Vessel Hull Through Water Longitudinal Speed (knots),921.4330041586906,13.464476190476187,2024-09-18 22:45:00,GAM,4377.555389416918
58,Vessel Hull Through Water Longitudinal Speed (knots),914.1058267795801,13.455954469507102,2024-04-24 16:30:00,GAM,4377.555389416918
59,Vessel Hull Through Water Longitudinal Speed (knots),436.11767341633976,12.513295634920636,2024-02-24 23:15:00,GAM,4377.555389416918
60,Vessel Hull Through Water Longitudinal Speed (knots),481.43125839100696,12.685198412698412,2024-09-14 11:00:00,GAM,4377.555389416918
