row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
38,SOG - STW (calculated),-1.4587568060700582,-0.704038662486937,2024-02-14 05:30:00,random_forest,4226.299097029805
39,SOG - STW (calculated),-4.076178206579421,-0.9522083333333332,2024-02-16 01:00:00,random_forest,4226.299097029805
40,SOG - STW (calculated),-5.4057913197794205,-1.4573708635996798,2024-09-12 03:30:00,random_forest,4226.299097029805
41,SOG - STW (calculated),32.00647400111357,0.2968257575757569,2024-05-02 05:30:00,random_forest,4226.299097029805
42,SOG - STW (calculated),7.18769682749389,-2.2112006261158808,2024-09-15 14:15:00,random_forest,4226.299097029805
43,SOG - STW (calculated),-6.823640830099802,-0.6628756613756615,2024-08-22 00:30:00,random_forest,4226.299097029805
44,SOG - STW (calculated),-5.598470713432095,-1.594925925925926,2024-07-25 09:45:00,random_forest,4226.299097029805
45,SOG - STW (calculated),-1.5959643576830045,-0.6116071428571423,2024-12-28 23:30:00,random_forest,4226.299097029805
46,SOG - STW (calculated),10.901903358395076,-1.9675694444444431,2024-09-15 19:00:00,random_forest,4226.299097029805
47,SOG - STW (calculated),18.57638359119461,-0.0397454844006581,2024-04-10 16:45:00,random_forest,4226.299097029805
48,SOG - STW (calculated),1.6738176539025262,0.1039285714285718,2024-10-20 09:15:00,random_forest,4226.299097029805
49,SOG - STW (calculated),-4.113748190304101,-1.3631712962962954,2024-07-24 18:30:00,random_forest,4226.299097029805
50,SOG - STW (calculated),3.1121736940710707,-0.0029885057471261,2024-02-23 12:30:00,random_forest,4226.299097029805
51,SOG - STW (calculated),-1.4737066413978668,-0.6275894538606401,2024-11-03 22:00:00,random_forest,4226.299097029805
52,SOG - STW (calculated),-0.16590527568514846,-0.5103457700491596,2024-02-28 14:30:00,random_forest,4226.299097029805
53,SOG - STW (calculated),-1.37496713677238,-0.9017950693374424,2024-11-09 07:30:00,random_forest,4226.299097029805
54,SOG - STW (calculated),-7.9549773506543415,-1.678883597883596,2024-08-23 03:15:00,random_forest,4226.299097029805
55,SOG - STW (calculated),0.19716383784786004,-0.4596327683615815,2024-02-29 22:45:00,random_forest,4226.299097029805
56,SOG - STW (calculated),4.176797728721786,0.0080992063492075,2024-12-16 01:30:00,random_forest,4226.299097029805
