timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-08-17 03:45:00,829.3656301938196,-36.269370321163564,-476.21335626422615,-621.210190381331,-812.6674248990961,-8.997967489457665,144.5544510385297,150.35955529489715
2024-12-01 21:30:00,-173.88836401081437,-95.00688123223699,1094.3847670459652,-1199.9130791172295,-1999.1493645328212,191.57937576161444,187.11096683039312,816.9029727092436
2024-03-27 03:00:00,231.555574500029,69.70524250227562,-553.0921929267304,507.24848764965117,1217.9555577608924,-70.76288502722058,20.62971364923783,135.7932253683722
2024-10-23 08:00:00,-1119.195343390449,79.06464632388497,-364.0058674458793,-575.4999901349017,224.0028232531308,233.332007324942,-58.2977654629368,-224.5460659224896
2024-02-17 12:45:00,255.4627663729585,-123.60635702012942,-553.0920972447462,397.15509170950713,1421.1868537262428,148.6911305978526,28.58324460011113,129.83414436304466
2024-09-19 03:30:00,1810.3014935961198,-129.57497121492685,-364.0057974512094,914.7185102643159,-1021.0460689397346,-160.24768766987015,-50.439382548945105,-187.0194914635723
2024-02-23 13:30:00,255.4627663729581,70.71961312652628,-553.0921089902646,175.24921145218516,1559.4330085237957,55.269294633091704,151.00129162150418,190.87306665337363
2024-04-28 09:30:00,-803.1928032450677,82.98899944084273,-436.8494586668071,1185.8185703929848,1584.7889561332615,-200.8347008403403,-99.92552278680675,-23.340540242922316
2024-04-28 04:30:00,-803.1928032450692,73.87912970773777,-437.33316327481407,718.418705661247,1584.7889561332624,-211.3609438556808,-73.3300441290726,-149.14966588988557
2024-04-26 23:15:00,-803.1928032450696,64.17500146638133,-440.6931421929992,445.38557487970127,1549.544502627057,482.4786907601322,-219.1620832295241,-436.7988741655236
2024-09-18 01:00:00,1810.3014935961203,-141.52203337688766,-364.00579439554866,599.739743061436,-1039.1220275605012,-177.22376518382248,41.00698124483267,126.46006880181518
2024-08-14 04:30:00,829.3656301938187,72.13618187873062,-493.6663745989158,-637.4275055512486,-726.3225422691361,311.0295022088548,-44.76754375777432,-389.7952636769241
2024-11-13 15:00:00,-1119.1953433904482,80.42559051976514,-364.0059226464776,-889.9777735266648,-76.34757540860836,-123.1224812551449,82.12470146003304,148.75677021590354
2024-05-06 15:00:00,-803.1928032450697,38.67550928224273,-386.82796567144527,852.0993810621711,1710.6885678873045,-182.43929546364447,-85.51697020688053,-42.42946371546913
2024-04-28 11:45:00,-803.192803245068,74.41338596969484,-436.66492734565907,1205.4807984556737,1584.7889561332606,-200.3804158804884,-106.19667756597524,-39.23822339331423
2024-11-06 06:45:00,-1119.195343390448,41.87325364517346,-364.00591186670096,-354.9028321256277,250.73280775666439,-103.55385537248749,-65.80939753894326,-261.0239012374669
2024-08-21 08:30:00,829.365630193819,-121.1406317937022,-403.75626000350127,-584.1190050413259,-913.5237788831628,-77.601186766914,120.24975663305344,159.03663058970582
2024-04-11 21:30:00,-1070.246078010434,53.95244150530766,-537.6832795876094,-464.29151871274775,1299.9059414029136,-197.24989453699826,-111.54732965502578,-157.64722236077378
2024-11-11 10:30:00,-1119.1953433904482,51.50177016564321,-364.00591983228543,-588.3920390365877,45.79144013339828,-152.14918392145734,-40.78233398777554,-171.79711227382782
2024-12-15 14:45:00,-173.88836401081355,15.300575802889853,2947.692648590764,-123.29783569673226,-3843.4647591572098,-187.92914771439274,43.873367123050855,178.3091780678566
2024-04-03 04:45:00,-1070.246078010433,83.45619498991303,-551.8148621622217,-317.0262328143517,1222.651911802813,-157.02371610375727,-28.232599571481842,70.98157956250665
2024-10-26 06:15:00,-1119.1953433904496,-70.64326600274194,-364.0058762082608,-409.5477579321112,288.8504497220553,-98.8548386303849,119.04906796215022,150.07866125553673
2024-04-25 14:30:00,-803.1928032450679,70.12431550510748,-443.83796313569985,149.01672420980773,1531.6817010337008,-61.853538689237894,132.79685548661,169.65403925837484
2024-10-18 10:45:00,-1119.1953433904462,83.29775691064701,-364.0058488099506,-565.9505469704237,66.41036820808799,-157.75054294477658,-44.85004613978387,56.24760451382235
