timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-08-22 17:45:00,688.3739324908138,-207.4806788865309,-121.4683999087295,-520.4094975413159,-746.7028301778842,-227.4540569996133,-35.3341235152361,47.49328501793252
2024-03-22 19:00:00,36.166153047189155,20.485308260293092,-541.2971228599039,1054.7988945487239,1334.0933295942373,-226.07549654636253,-143.28281863138164,-18.968600361841027
2024-08-02 04:45:00,775.8048365443339,-52.63717277587597,-472.45093735611175,98.8138432753771,-522.0312128460788,142.31160235287038,-87.44642593264821,-83.62836580886815
2024-03-27 03:15:00,52.19923125364686,56.59309735437305,-549.2179244170534,620.273494323774,1368.7008613156445,-60.87918690111384,-32.6199507411975,29.552512887641164
2024-03-02 08:15:00,38.817518059541044,74.61240233710791,-681.2441012601552,-295.15915057930044,1795.8047169518516,232.2429766747169,603.9656454530759,50.78775526803238
2024-02-29 02:45:00,61.466317047695895,-6.532687635437469,-679.1736737284283,957.1578033810475,1657.1346826066838,-228.58195946133873,-180.93503831731886,-28.56676806857571
2024-08-15 06:30:00,663.5804027241389,-5.183018536432655,-187.7346704526002,-959.6617264929081,-740.2043053916801,73.54984227114429,-150.63193499333804,-274.1969691675271
2024-03-16 22:00:00,74.54036783874595,7.6051088318824895,-637.371840907825,377.62480240983683,1594.9536579154612,59.581849295066256,72.02008991793535,8.87621620720382
2024-08-15 18:15:00,673.2689233527861,-15.238693843975343,-247.19747439206674,-791.0465229792411,-677.2260942237581,-169.4102200377898,62.70883250470255,10.927031443535725
2024-05-11 03:00:00,-539.5393821729807,14.753799127956427,20.440289040757868,722.0550746740184,572.8699796264324,-164.79681092698573,-226.23738476689581,-59.28058741311372
2024-08-22 13:15:00,698.8056374961028,-173.03481774123821,-125.80923531188758,-404.2726014765147,-732.0343357085756,-202.3307470068869,-14.42872524849372,71.70059140211758
2024-11-05 19:30:00,-356.0893267525286,14.759745807310821,278.51289091948087,-491.87530190712283,-1248.4109725209278,5.55545756594347,-166.92344903096154,-86.88782481810799
